folder,filename,lpips,gt_path,sr_path
baseballdiamond,baseballdiamond65.png,0.41401416063308716,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond65.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond65_SwinIR.png
baseballdiamond,baseballdiamond66.png,0.34224146604537964,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond66.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond66_SwinIR.png
baseballdiamond,baseballdiamond67.png,0.30745410919189453,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond67.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond67_SwinIR.png
baseballdiamond,baseballdiamond68.png,0.30779415369033813,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond68.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond68_SwinIR.png
baseballdiamond,baseballdiamond69.png,0.31817442178726196,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond69.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond69_SwinIR.png
baseballdiamond,baseballdiamond70.png,0.3395955562591553,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond70.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond70_SwinIR.png
baseballdiamond,baseballdiamond71.png,0.3167380094528198,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond71.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond71_SwinIR.png
baseballdiamond,baseballdiamond72.png,0.32635441422462463,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond72.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond72_SwinIR.png
baseballdiamond,baseballdiamond73.png,0.3763589560985565,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond73.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond73_SwinIR.png
baseballdiamond,baseballdiamond74.png,0.28587600588798523,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond74.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond74_SwinIR.png
baseballdiamond,baseballdiamond75.png,0.27843618392944336,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond75.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond75_SwinIR.png
baseballdiamond,baseballdiamond76.png,0.260693222284317,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond76.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond76_SwinIR.png
baseballdiamond,baseballdiamond77.png,0.3066481053829193,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond77.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond77_SwinIR.png
baseballdiamond,baseballdiamond78.png,0.30581557750701904,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond78.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond78_SwinIR.png
baseballdiamond,baseballdiamond79.png,0.431843638420105,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond79.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond79_SwinIR.png
baseballdiamond,baseballdiamond80.png,0.39450007677078247,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond80.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond80_SwinIR.png
baseballdiamond,baseballdiamond81.png,0.35236620903015137,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond81.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond81_SwinIR.png
baseballdiamond,baseballdiamond82.png,0.37630826234817505,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond82.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond82_SwinIR.png
baseballdiamond,baseballdiamond83.png,0.4023689031600952,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond83.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond83_SwinIR.png
baseballdiamond,baseballdiamond84.png,0.34512075781822205,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond84.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond84_SwinIR.png
baseballdiamond,baseballdiamond85.png,0.4092140197753906,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond85.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond85_SwinIR.png
baseballdiamond,baseballdiamond86.png,0.3471570312976837,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond86.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond86_SwinIR.png
baseballdiamond,baseballdiamond87.png,0.36304646730422974,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond87.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond87_SwinIR.png
baseballdiamond,baseballdiamond88.png,0.40091902017593384,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond88.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond88_SwinIR.png
baseballdiamond,baseballdiamond89.png,0.3538593649864197,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond89.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond89_SwinIR.png
baseballdiamond,baseballdiamond90.png,0.41317808628082275,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond90.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond90_SwinIR.png
baseballdiamond,baseballdiamond91.png,0.35124701261520386,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond91.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond91_SwinIR.png
baseballdiamond,baseballdiamond92.png,0.3704860210418701,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond92.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond92_SwinIR.png
baseballdiamond,baseballdiamond93.png,0.40539461374282837,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond93.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond93_SwinIR.png
baseballdiamond,baseballdiamond94.png,0.3174920380115509,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond94.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond94_SwinIR.png
baseballdiamond,baseballdiamond95.png,0.3109319806098938,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond95.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond95_SwinIR.png
baseballdiamond,baseballdiamond96.png,0.326756089925766,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond96.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond96_SwinIR.png
baseballdiamond,baseballdiamond97.png,0.2917889952659607,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond97.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond97_SwinIR.png
baseballdiamond,baseballdiamond98.png,0.3024772107601166,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond98.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond98_SwinIR.png
baseballdiamond,baseballdiamond99.png,0.30961310863494873,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\baseballdiamond\baseballdiamond99.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\baseballdiamond\baseballdiamond99_SwinIR.png
beach,beach00.png,0.3388023376464844,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach00.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach00_SwinIR.png
beach,beach01.png,0.4042392373085022,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach01.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach01_SwinIR.png
beach,beach02.png,0.3334524631500244,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach02.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach02_SwinIR.png
beach,beach03.png,0.326462984085083,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach03.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach03_SwinIR.png
beach,beach04.png,0.38830453157424927,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach04.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach04_SwinIR.png
beach,beach05.png,0.3769296407699585,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach05.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach05_SwinIR.png
beach,beach06.png,0.3105178475379944,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach06.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach06_SwinIR.png
beach,beach07.png,0.2980503737926483,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach07.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach07_SwinIR.png
beach,beach08.png,0.2991047501564026,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach08.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach08_SwinIR.png
beach,beach09.png,0.354657918214798,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach09.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach09_SwinIR.png
beach,beach10.png,0.35825347900390625,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach10.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach10_SwinIR.png
beach,beach11.png,0.37540459632873535,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach11.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach11_SwinIR.png
beach,beach12.png,0.3946322500705719,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach12.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach12_SwinIR.png
beach,beach13.png,0.38224363327026367,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach13.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach13_SwinIR.png
beach,beach14.png,0.40620413422584534,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach14.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach14_SwinIR.png
beach,beach15.png,0.35437485575675964,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach15.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach15_SwinIR.png
beach,beach16.png,0.3182586431503296,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach16.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach16_SwinIR.png
beach,beach17.png,0.2836384177207947,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach17.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach17_SwinIR.png
beach,beach18.png,0.33581745624542236,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach18.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach18_SwinIR.png
beach,beach19.png,0.31283116340637207,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach19.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach19_SwinIR.png
beach,beach20.png,0.31025123596191406,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach20.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach20_SwinIR.png
beach,beach21.png,0.29065167903900146,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach21.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach21_SwinIR.png
beach,beach22.png,0.31697800755500793,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach22.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach22_SwinIR.png
beach,beach23.png,0.3069353699684143,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach23.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach23_SwinIR.png
beach,beach24.png,0.2879771590232849,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach24.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach24_SwinIR.png
beach,beach25.png,0.3047250211238861,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach25.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach25_SwinIR.png
beach,beach26.png,0.3366589844226837,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach26.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach26_SwinIR.png
beach,beach27.png,0.3806005120277405,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach27.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach27_SwinIR.png
beach,beach28.png,0.3908052146434784,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach28.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach28_SwinIR.png
beach,beach29.png,0.3892131447792053,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach29.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach29_SwinIR.png
beach,beach30.png,0.4056248068809509,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach30.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach30_SwinIR.png
beach,beach31.png,0.3562302887439728,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach31.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach31_SwinIR.png
beach,beach32.png,0.3790785074234009,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach32.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach32_SwinIR.png
beach,beach33.png,0.3924275040626526,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach33.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach33_SwinIR.png
beach,beach34.png,0.401399165391922,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach34.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach34_SwinIR.png
beach,beach35.png,0.3582523465156555,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach35.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach35_SwinIR.png
beach,beach36.png,0.3464835584163666,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach36.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach36_SwinIR.png
beach,beach37.png,0.35108131170272827,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach37.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach37_SwinIR.png
beach,beach38.png,0.3646935522556305,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach38.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach38_SwinIR.png
beach,beach39.png,0.3552720248699188,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach39.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach39_SwinIR.png
beach,beach40.png,0.32226425409317017,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach40.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach40_SwinIR.png
beach,beach41.png,0.38562387228012085,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach41.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach41_SwinIR.png
beach,beach42.png,0.3239631652832031,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach42.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach42_SwinIR.png
beach,beach43.png,0.34650564193725586,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach43.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach43_SwinIR.png
beach,beach44.png,0.3593977093696594,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach44.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach44_SwinIR.png
beach,beach45.png,0.37727266550064087,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach45.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach45_SwinIR.png
beach,beach46.png,0.35815098881721497,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach46.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach46_SwinIR.png
beach,beach47.png,0.3519931733608246,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach47.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach47_SwinIR.png
beach,beach48.png,0.3501400053501129,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach48.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach48_SwinIR.png
beach,beach49.png,0.3487122058868408,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach49.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach49_SwinIR.png
beach,beach50.png,0.3021051585674286,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach50.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach50_SwinIR.png
beach,beach51.png,0.33798903226852417,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach51.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach51_SwinIR.png
beach,beach52.png,0.259448766708374,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach52.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach52_SwinIR.png
beach,beach53.png,0.29837214946746826,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach53.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach53_SwinIR.png
beach,beach54.png,0.3182372450828552,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach54.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach54_SwinIR.png
beach,beach55.png,0.3109692931175232,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach55.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach55_SwinIR.png
beach,beach56.png,0.38313135504722595,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach56.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach56_SwinIR.png
beach,beach57.png,0.37938764691352844,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach57.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach57_SwinIR.png
beach,beach58.png,0.3651720881462097,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach58.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach58_SwinIR.png
beach,beach59.png,0.36787936091423035,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach59.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach59_SwinIR.png
beach,beach60.png,0.31637245416641235,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach60.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach60_SwinIR.png
beach,beach61.png,0.32168346643447876,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach61.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach61_SwinIR.png
beach,beach62.png,0.3400314450263977,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach62.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach62_SwinIR.png
beach,beach63.png,0.33371442556381226,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach63.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach63_SwinIR.png
beach,beach64.png,0.32366859912872314,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach64.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach64_SwinIR.png
beach,beach65.png,0.4236082136631012,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach65.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach65_SwinIR.png
beach,beach66.png,0.35575830936431885,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach66.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach66_SwinIR.png
beach,beach67.png,0.3834509253501892,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach67.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach67_SwinIR.png
beach,beach68.png,0.33993709087371826,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach68.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach68_SwinIR.png
beach,beach69.png,0.3662843406200409,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach69.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach69_SwinIR.png
beach,beach70.png,0.3381521701812744,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach70.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach70_SwinIR.png
beach,beach71.png,0.34033939242362976,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach71.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach71_SwinIR.png
beach,beach72.png,0.3380778133869171,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach72.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach72_SwinIR.png
beach,beach73.png,0.3467150330543518,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach73.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach73_SwinIR.png
beach,beach74.png,0.37250757217407227,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach74.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach74_SwinIR.png
beach,beach75.png,0.33084142208099365,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach75.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach75_SwinIR.png
beach,beach76.png,0.35758069157600403,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach76.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach76_SwinIR.png
beach,beach77.png,0.35169100761413574,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach77.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach77_SwinIR.png
beach,beach78.png,0.32495397329330444,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach78.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach78_SwinIR.png
beach,beach79.png,0.37832581996917725,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach79.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach79_SwinIR.png
beach,beach80.png,0.3451808989048004,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach80.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach80_SwinIR.png
beach,beach81.png,0.29342225193977356,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach81.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach81_SwinIR.png
beach,beach82.png,0.3470171093940735,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach82.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach82_SwinIR.png
beach,beach83.png,0.355691522359848,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach83.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach83_SwinIR.png
beach,beach84.png,0.37965667247772217,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach84.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach84_SwinIR.png
beach,beach85.png,0.3213600218296051,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach85.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach85_SwinIR.png
beach,beach86.png,0.302927702665329,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach86.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach86_SwinIR.png
beach,beach87.png,0.2893184423446655,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach87.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach87_SwinIR.png
beach,beach88.png,0.3013727366924286,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach88.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach88_SwinIR.png
beach,beach89.png,0.2643994390964508,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach89.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach89_SwinIR.png
beach,beach90.png,0.2719041705131531,E:\Text\AI4EOFINAL\UCMerced_HR_Truth\beach\beach90.png,E:\Text\AI4EOFINAL\UCMerced_HR_SwinIR\beach\beach90_SwinIR.png
